Car.PitchAcc,Car.PitchVel,Car.RollAcc,Car.RollVel,Car.YawAcc,Car.YawVel,Car.ax,Car.ay,Car.az,Car.v,Car.vx,Car.vy,Car.vz,Time
rad/s^2,rad/s,rad/s^2,rad/s,rad/s^2,rad/s,m/s^2,m/s^2,m/s^2,m/s,m/s,m/s,m/s,s
0.003660597,-0.000984177,-0.017906159,0.006848636,0.065205857,-0.510561943,-0.252589345,-3.053422928,-0.074833713,6.217835426,6.176874161,-0.711815059,-0.032000992,133.981
0.003905245,-0.000946753,-0.019150982,0.00666531,0.066489369,-0.509902358,-0.251406461,-3.046663523,-0.073944278,6.2188344,6.177996635,-0.710801482,-0.031990416,133.991
0.004087589,-0.000907232,-0.020131158,0.006471,0.067747675,-0.509230018,-0.250230372,-3.04005909,-0.073104404,6.219831944,6.179120541,-0.709756434,-0.03197309,134.001
0.004204185,-0.000866248,-0.020788156,0.006268621,0.068995543,-0.50854522,-0.249054536,-3.033583879,-0.072318994,6.220828056,6.180246353,-0.708682239,-0.031949434,134.011
0.004248556,-0.000824508,-0.021038227,0.006061974,0.070276096,-0.507847726,-0.247863621,-3.027183294,-0.071590051,6.221822262,6.181373596,-0.707580745,-0.031919919,134.021
0.004234715,-0.000782665,-0.020984069,0.00585465,0.071582839,-0.507137299,-0.246659607,-3.020874977,-0.070919655,6.222815037,6.18250227,-0.706453383,-0.031885061,134.031
0.004175982,-0.00074122,-0.02075417,0.005648942,0.072877377,-0.506413758,-0.24545455,-3.014707565,-0.070312619,6.223806381,6.183631897,-0.705302179,-0.031845454,134.041
0.004080295,-0.000700576,-0.02041588,0.00544619,0.074129485,-0.505677581,-0.24425593,-3.008710146,-0.069771372,6.224796772,6.184762478,-0.704129338,-0.031801712,134.051
0.00395591,-0.000661058,-0.020021768,0.005247193,0.075311229,-0.504929185,-0.24307029,-3.0029037,-0.06929563,6.225786209,6.185894012,-0.702937543,-0.031754494,134.061
0.003813931,-0.00062289,-0.019644478,0.005052106,0.076379433,-0.504169524,-0.241907328,-2.997316599,-0.068884045,6.226774216,6.187025547,-0.701729477,-0.031704452,134.071
0.003664873,-0.000586186,-0.019348517,0.004860372,0.077284686,-0.503400087,-0.240778908,-2.991985559,-0.068534501,6.227760792,6.188157558,-0.700508118,-0.031652238,134.081
0.00351331,-0.000550984,-0.019147845,0.004671035,0.077998199,-0.502622604,-0.239692196,-2.986931801,-0.068243787,6.228746414,6.189288616,-0.699276745,-0.031598482,134.091
0.003356168,-0.000517319,-0.018974144,0.00448346,0.078521028,-0.501839101,-0.238644242,-2.982134819,-0.068006895,6.229730129,6.19041872,-0.698038578,-0.031543761,134.101
0.003186182,-0.000485288,-0.018710421,0.004298012,0.078885742,-0.501051247,-0.237623021,-2.977540255,-0.067817502,6.230712414,6.191547394,-0.696796417,-0.031488601,134.111
0.002995196,-0.000455063,-0.018234534,0.00411627,0.079146065,-0.500260353,-0.23661159,-2.973079443,-0.067669533,6.231693268,6.192674637,-0.69555223,-0.031433459,134.121
0.002776566,-0.0004269,-0.017453421,0.003940959,0.079370275,-0.499467135,-0.235590473,-2.968680382,-0.067557275,6.232672691,6.193799973,-0.694307268,-0.031378742,134.131
0.002535592,-0.000401053,-0.016403817,0.003775007,0.079596311,-0.498671651,-0.234551579,-2.964320183,-0.067476861,6.233650684,6.194924355,-0.693062186,-0.031324811,134.141
0.00227928,-0.000377706,-0.015166238,0.003620655,0.079836056,-0.497873873,-0.233494714,-2.960006237,-0.0674273,6.234628201,6.196046829,-0.691817462,-0.031272016,134.151
0.002012118,-0.000356985,-0.013797791,0.003479444,0.080096625,-0.497073561,-0.232419998,-2.955741882,-0.067407496,6.235604763,6.19716835,-0.690573812,-0.031220701,134.161
0.001736713,-0.000338984,-0.012326992,0.003352511,0.080386564,-0.496270478,-0.231325716,-2.951518536,-0.067415468,6.236580849,6.198289394,-0.68933177,-0.03117118,134.171
0.001471471,-0.000323727,-0.010935177,0.003240301,0.080688156,-0.495464385,-0.230219647,-2.947369576,-0.067444377,6.237556934,6.199409008,-0.688091993,-0.031123756,134.181
0.001528265,-0.00030969,-0.012730734,0.003127841,0.080174103,-0.494658291,-0.2293704,-2.944494963,-0.067465931,6.238532543,6.200527668,-0.686858177,-0.031078815,134.191
0.002046883,-0.000292252,-0.019352948,0.002969031,0.077446245,-0.493869275,-0.229192197,-2.944353819,-0.067571953,6.239505291,6.201640606,-0.685649514,-0.031037053,134.201
0.002757394,-0.000268332,-0.028237963,0.002728896,0.072739147,-0.493119001,-0.229550317,-2.946296692,-0.067713149,6.24047184,6.202741146,-0.684491038,-0.030998755,134.211
0.00350162,-0.000236939,-0.037058301,0.002398303,0.066659689,-0.492423892,-0.230237976,-2.949410439,-0.067822374,6.241430283,6.203825951,-0.683397949,-0.030963616,134.221
0.004146068,-0.000198509,-0.044000417,0.001988478,0.059923206,-0.491793871,-0.231057003,-2.952819347,-0.067857817,6.242378712,6.204893112,-0.682375193,-0.030930843,134.231
0.00458468,-0.000154674,-0.047858302,0.001525502,0.053304404,-0.491231233,-0.231814444,-2.955796003,-0.067802265,6.243317604,6.205943108,-0.681418955,-0.030899296,134.241
0.004759022,-0.000107888,-0.048191942,0.001043431,0.047497049,-0.490730792,-0.232353807,-2.957867622,-0.067662619,6.244247913,6.206977844,-0.680518687,-0.030867772,134.251
0.004661932,-6.09E-05,-0.04525993,0.000576539,0.04297737,-0.490281671,-0.232586339,-2.958860397,-0.067470051,6.245170593,6.208000183,-0.679660618,-0.03083528,134.261
0.004314327,-1.63E-05,-0.039698806,0.000154268,0.040011201,-0.489869297,-0.232474968,-2.958788633,-0.067266509,6.246088982,6.209014893,-0.678830802,-0.030801214,134.271
0.004024661,2.54E-05,-0.031898212,-0.000198245,0.038610492,-0.489477903,-0.232043684,-2.957851648,-0.067316316,6.247004986,6.210025311,-0.678016901,-0.030766467,134.281
0.003058708,6.04E-05,-0.023291368,-0.000468484,0.038610701,-0.489092469,-0.231299117,-2.956380844,-0.067830026,6.247920513,6.211034775,-0.677210569,-0.030734185,134.291
0.002213662,8.61E-05,-0.015338342,-0.000655711,0.039597817,-0.488701344,-0.230459914,-2.954709053,-0.068325371,6.248837948,6.21204567,-0.676407397,-0.030706251,134.301
0.001246077,0.000102554,-0.007750905,-0.000764747,0.041360922,-0.488295853,-0.229456157,-2.95291543,-0.068830132,6.24975872,6.213058472,-0.675605953,-0.030683475,134.311
0.000192312,0.000108858,-0.001018206,-0.000802445,0.043663446,-0.48786965,-0.228341118,-2.95101285,-0.069390588,6.250683308,6.214075565,-0.674806297,-0.030666117,134.321
-0.000816934,0.000104734,0.005444918,-0.000774857,0.046439301,-0.487417758,-0.227119669,-2.948770761,-0.069769129,6.25161314,6.215097427,-0.674008012,-0.030653836,134.331
-0.001788751,9.07E-05,0.012495059,-0.000679769,0.049836364,-0.4869349,-0.225680485,-2.945791245,-0.06999927,6.252548695,6.216125488,-0.673208237,-0.030645426,134.341
-0.002764735,6.69E-05,0.020763373,-0.000507482,0.054121353,-0.48641333,-0.22392349,-2.941620111,-0.070046164,6.253492355,6.217162132,-0.672399819,-0.030639416,134.351
-0.003755427,3.33E-05,0.030501673,-0.000244025,0.059526913,-0.485842884,-0.221774265,-2.9359231,-0.069883071,6.254445553,6.218210697,-0.67157203,-0.030634038,134.361
-0.004647157,-1.02E-05,0.041259397,0.000124189,0.066203564,-0.485211402,-0.21920605,-2.928555727,-0.069598153,6.255411148,6.219274521,-0.670711875,-0.030627474,134.371
-0.005480915,-6.21E-05,0.051038649,0.000596218,0.07383357,-0.484507054,-0.216281027,-2.919811726,-0.069416866,6.256391048,6.220357418,-0.669806182,-0.030620543,134.381
-0.006320932,-0.00012189,0.059579816,0.001158204,0.081763074,-0.483724773,-0.213206723,-2.910375834,-0.069578014,6.257385731,6.221461296,-0.668849647,-0.030613517,134.391
-0.0072446,-0.000190905,0.06853269,0.001809704,0.089978695,-0.48286131,-0.210016683,-2.900060415,-0.070075683,6.258396149,6.222585678,-0.667839706,-0.030611511,134.401
-0.008009837,-0.00026867,0.073973663,0.002532352,0.097679503,-0.48191756,-0.206917897,-2.889911413,-0.070634454,6.259421825,6.223731518,-0.666775405,-0.030617109,134.411
-0.008558404,-0.000352797,0.076706387,0.003293436,0.104486607,-0.480901837,-0.203993335,-2.880087137,-0.071264088,6.26046133,6.224895954,-0.665664673,-0.030631399,134.421
-0.008868862,-0.000441271,0.077061631,0.004069842,0.110441096,-0.479822457,-0.201208532,-2.870412827,-0.071862623,6.261513233,6.226076603,-0.664514124,-0.030655051,134.431
-0.008820368,-0.00053076,0.074125782,0.004830656,0.114864834,-0.478691638,-0.198746547,-2.861532688,-0.072409458,6.262576103,6.227271557,-0.663331628,-0.030688267,134.441
-0.008609835,-0.000618766,0.069682948,0.005552582,0.118008383,-0.477524042,-0.196469769,-2.852915525,-0.072857954,6.263647079,6.228476524,-0.66212666,-0.030730609,134.451
-0.008225496,-0.000703758,0.06417387,0.006224433,0.120083109,-0.476330727,-0.194315523,-2.844351768,-0.073136531,6.264725208,6.229690075,-0.660902917,-0.030781021,134.461
-0.00771725,-0.000784103,0.05822904,0.00683778,0.121201128,-0.475122392,-0.192272514,-2.835728168,-0.073242299,6.265808582,6.230911255,-0.659662306,-0.030838137,134.471
-0.007124364,-0.000859011,0.052268725,0.007392559,0.121746011,-0.47390607,-0.190254241,-2.82678771,-0.073135138,6.266897202,6.232138634,-0.658403635,-0.030900221,134.481
-0.006330365,-0.000926797,0.045088589,0.007880438,0.121380135,-0.472689152,-0.188401371,-2.818179846,-0.072835609,6.267989635,6.233371735,-0.657126367,-0.030965524,134.491
-0.005487347,-0.000986272,0.037886962,0.008295532,0.120431446,-0.471479565,-0.18663314,-2.8095963,-0.072362244,6.26908493,6.23460865,-0.655833244,-0.031032234,134.501
-0.004661308,-0.001037357,0.031516504,0.008642691,0.119348854,-0.470280498,-0.184847429,-2.800650597,-0.071702451,6.270182133,6.23584938,-0.654522538,-0.03109842,134.511
-0.003858042,-0.001080329,0.025947548,0.008930901,0.118376963,-0.469091654,-0.183002159,-2.791266441,-0.070863083,6.271281242,6.237093925,-0.653189361,-0.031162202,134.521
-0.002993423,-0.001115069,0.020068526,0.009163478,0.117398478,-0.467912167,-0.18116881,-2.781849623,-0.069860667,6.272382259,6.238342762,-0.65182966,-0.031221887,134.531
-0.00201426,-0.00114039,0.013075043,0.00933014,0.115908556,-0.466745317,-0.179506615,-2.773072481,-0.068757698,6.273484707,6.239595413,-0.650445461,-0.031276122,134.541
-0.00107033,-0.001156042,0.00625596,0.009426905,0.114228398,-0.465594769,-0.17791085,-2.764520884,-0.067560837,6.274587154,6.240849972,-0.649041355,-0.03132363,134.551
-0.000215227,-0.001162697,0.000424854,0.009460458,0.112684242,-0.464460492,-0.176296115,-2.755833626,-0.066272877,6.275690079,6.242106438,-0.6476174,-0.0313632,134.561
0.000540277,-0.00116136,-0.004318729,0.009441847,0.111449741,-0.463339984,-0.174620599,-2.746881962,-0.06490548,6.27679348,6.243365288,-0.646170497,-0.03139377,134.571
0.001213744,-0.001152931,-0.008269549,0.009380471,0.110530235,-0.462229997,-0.17289564,-2.737769604,-0.063486986,6.277896881,6.244626999,-0.644697428,-0.031414494,134.581
0.001810684,-0.001138197,-0.011645064,0.009283001,0.109900147,-0.461127639,-0.171139255,-2.728609562,-0.062046163,6.279001236,6.245892048,-0.643196464,-0.031424809,134.591
0.002337181,-0.001117885,-0.014611067,0.009154135,0.109511904,-0.460030198,-0.16936852,-2.719508171,-0.060608864,6.280107021,6.247160912,-0.641667068,-0.031424422,134.601
0.002798344,-0.001092673,-0.017296167,0.008997227,0.109313168,-0.458935559,-0.167597547,-2.710544109,-0.059196115,6.281213284,6.248432636,-0.640110016,-0.031413279,134.611
0.003198148,-0.001063185,-0.019761693,0.008814669,0.109241091,-0.457842171,-0.165841073,-2.701777458,-0.057826374,6.282320976,6.249708176,-0.638526738,-0.031391542,134.621
0.003531591,-0.001030056,-0.021941086,0.008608961,0.109264769,-0.456748962,-0.164102584,-2.693208933,-0.056513172,6.283429623,6.250987053,-0.63691926,-0.031359535,134.631
0.003793575,-0.000993983,-0.023736561,0.008383517,0.109381087,-0.455654979,-0.1623777,-2.684807301,-0.055265713,6.284539223,6.252268314,-0.63528949,-0.031317715,134.641
0.003982865,-0.000955691,-0.025089413,0.008142546,0.109593064,-0.454559326,-0.160661861,-2.676544428,-0.054091841,6.285649776,6.253552437,-0.633639157,-0.031266637,134.651
0.004101577,-0.000915897,-0.025987569,0.007890574,0.109901227,-0.453461021,-0.158952713,-2.668405771,-0.05299883,6.286761761,6.254838943,-0.631969631,-0.031206969,134.661
0.004153617,-0.000875289,-0.026449082,0.007632068,0.110303126,-0.45235914,-0.157249659,-2.660386801,-0.051993214,6.287874222,6.256128311,-0.630282342,-0.031139454,134.671
0.004143926,-0.000834505,-0.026505962,0.007371228,0.110794418,-0.451252699,-0.155552954,-2.652486563,-0.051080819,6.28898859,6.257419586,-0.628578782,-0.031064909,134.681
0.00407686,-0.00079414,-0.026191961,0.007111921,0.11137069,-0.450140864,-0.153862461,-2.64470315,-0.050264303,6.290103436,6.258713245,-0.62686044,-0.030984217,134.691
0.00395834,-0.000754734,-0.025544709,0.006857647,0.112025246,-0.449022859,-0.152178615,-2.637031555,-0.049546622,6.291220188,6.260008812,-0.625128746,-0.030898305,134.701
0.003793489,-0.000716775,-0.024593411,0.00661156,0.112751059,-0.447897881,-0.150500968,-2.629464626,-0.048928343,6.292337894,6.261306286,-0.623385251,-0.030808128,134.711
0.003584841,-0.000680712,-0.023330817,0.006376745,0.113555059,-0.446765244,-0.148825526,-2.62197423,-0.048408918,6.293457031,6.262605667,-0.621631324,-0.030714655,134.721
0.003341463,-0.00064694,-0.021819444,0.006156031,0.114430428,-0.445624113,-0.14715223,-2.614553452,-0.047985494,6.294577122,6.263906956,-0.619868219,-0.030618858,134.731
0.00307322,-0.000615744,-0.020143745,0.005951419,0.115351528,-0.444473982,-0.145485744,-2.607214689,-0.04765705,6.29569912,6.265209675,-0.618097186,-0.030521696,134.741
0.002785832,-0.000587341,-0.018345218,0.005764286,0.116299912,-0.443314463,-0.143828452,-2.599956036,-0.047417626,6.296822548,6.266513824,-0.616319597,-0.030424112,134.751
0.0024821,-0.000561908,-0.01642878,0.005595818,0.11727038,-0.442145318,-0.142177373,-2.592756987,-0.04726243,6.297947407,6.267819881,-0.614536822,-0.030327002,134.761
0.002165541,-0.000539588,-0.014391284,0.005447216,0.118265905,-0.440966338,-0.140528902,-2.585588932,-0.047184691,6.299073696,6.269126892,-0.612749934,-0.030231209,134.771
0.001839972,-0.000520491,-0.012241555,0.00531966,0.119290851,-0.439777255,-0.138879523,-2.578425169,-0.047177054,6.300201893,6.270435333,-0.610959828,-0.030137518,134.781
0.001509966,-0.000504682,-0.010004024,0.005214148,0.120346747,-0.438577712,-0.137227148,-2.571244478,-0.047232009,6.301331043,6.271745205,-0.609167039,-0.030046646,134.791
0.001180574,-0.000492178,-0.007713685,0.005131372,0.121432252,-0.437367469,-0.135570139,-2.564032793,-0.047342103,6.302462578,6.273056507,-0.607372046,-0.029959233,134.801
0.000855648,-0.000482949,-0.005397282,0.00507169,0.122545242,-0.4361462,-0.133907482,-2.556774855,-0.04749985,6.303595543,6.274368763,-0.605575085,-0.029875861,134.811
0.000537326,-0.000476941,-0.003063616,0.005035346,0.123693191,-0.434913606,-0.132235467,-2.549445391,-0.047697075,6.304730415,6.275682449,-0.603776395,-0.029797025,134.821
0.000233422,-0.000474048,-0.000784419,0.005022143,0.124863766,-0.433669359,-0.130556196,-2.542046309,-0.04792561,6.305866718,6.276997566,-0.601975918,-0.029723151,134.831
-4.97E-05,-0.000474085,0.001395946,0.005031239,0.12604025,-0.432413399,-0.128872708,-2.53457737,-0.048179407,6.307005405,6.278314114,-0.600173652,-0.02965459,134.841
-0.000309063,-0.000476829,0.003432976,0.005061422,0.127205938,-0.431145668,-0.127186999,-2.527044296,-0.048450504,6.308146,6.279632568,-0.598369777,-0.029591629,134.851
-0.000543358,-0.000482032,0.005316458,0.005111155,0.128347978,-0.429866433,-0.125500083,-2.519436836,-0.048730347,6.309288502,6.280951977,-0.596564293,-0.029534461,134.861
-0.000752704,-0.000489444,0.007066447,0.005179012,0.129465774,-0.428575903,-0.123810105,-2.511734247,-0.049010612,6.310432434,6.282272816,-0.59475714,-0.029483192,134.871
-0.000937092,-0.000498815,0.008690251,0.005263714,0.13056697,-0.427274257,-0.122114897,-2.503919363,-0.049283292,6.311578751,6.283595562,-0.592948079,-0.029437844,134.881
-0.001095778,-0.000509893,0.010181222,0.00536397,0.131655365,-0.425961703,-0.120413318,-2.495980501,-0.049541138,6.312726498,6.284919262,-0.591136515,-0.029398363,134.891
-0.001227887,-0.000522415,0.0115272,0.005478381,0.132730737,-0.424638301,-0.11870537,-2.487911224,-0.049777884,6.313876152,6.286244869,-0.589322031,-0.029364621,134.901
-0.001335153,-0.000536123,0.012743413,0.005605565,0.133799568,-0.4233042,-0.116989374,-2.479696989,-0.049988054,6.315028191,6.28757143,-0.587503851,-0.029336425,134.911
-0.001415692,-0.000550764,0.013804493,0.005744138,0.134862766,-0.4219594,-0.115265533,-2.471336126,-0.050166156,6.316181183,6.288900375,-0.58568126,-0.029313521,134.921
-0.001465803,-0.000566044,0.014655877,0.005892236,0.135901451,-0.42060411,-0.113539308,-2.462849855,-0.050309397,6.317336559,6.290230274,-0.583853602,-0.029295614,134.931
-0.001485703,-0.000581658,0.015277294,0.00604761,0.136899129,-0.419238597,-0.111814514,-2.45425272,-0.050412882,6.318493366,6.29156208,-0.582020283,-0.029282361,134.941
-0.001477653,-0.000597317,0.015687032,0.006208038,0.137851134,-0.417863399,-0.110091731,-2.445544243,-0.050473783,6.319652081,6.292895317,-0.580180883,-0.02927338,134.951
-0.001444533,-0.000612756,0.01591913,0.006371585,0.138761297,-0.416478902,-0.108370654,-2.436714172,-0.05048899,6.320811749,6.294230461,-0.578334928,-0.029268246,134.961
-0.001390034,-0.000627746,0.016004274,0.006536662,0.13963832,-0.415085465,-0.106649414,-2.42775321,-0.050455756,6.321973324,6.295566559,-0.57648176,-0.029266501,134.971
-0.001315279,-0.00064208,0.015949415,0.006701844,0.140484363,-0.413683444,-0.104928143,-2.418661356,-0.050372377,6.323135853,6.296904564,-0.574620664,-0.029267656,134.981
-0.001221751,-0.000655563,0.015759297,0.006865758,0.141300723,-0.412273109,-0.103207864,-2.40944314,-0.050238688,6.324299812,6.298243523,-0.572750926,-0.029271213,134.991
-0.001110622,-0.000668013,0.015428044,0.007027044,0.142087281,-0.410854757,-0.101489775,-2.400108337,-0.050055563,6.325465202,6.299583912,-0.57087189,-0.029276663,135.001
-0.00097924,-0.000679239,0.014907422,0.007184006,0.142823905,-0.409428805,-0.099780969,-2.39068985,-0.04982223,6.326631069,6.300925732,-0.568983018,-0.029283505,135.011
-0.000834902,-0.000689072,0.014254641,0.00733498,0.143512011,-0.40799576,-0.098080404,-2.381186485,-0.049541473,6.32779789,6.302268505,-0.567083955,-0.029291237,135.021
-0.0006849,-0.000697427,0.013563314,0.007479179,0.144180819,-0.40655598,-0.096381865,-2.371567011,-0.04921367,6.328965664,6.303612232,-0.565174341,-0.029299356,135.031
-0.000531926,-0.000704266,0.012893878,0.007616632,0.144859612,-0.405109435,-0.094679579,-2.361805201,-0.048841793,6.330133915,6.304956913,-0.563253284,-0.029307386,135.041
-0.000374765,-0.000709554,0.012198394,0.007747366,0.145547241,-0.403656036,-0.092975996,-2.351918936,-0.048428692,6.33130312,6.306303024,-0.561319888,-0.029314877,135.051
-0.000211743,-0.000713237,0.011397511,0.007870614,0.146219805,-0.402195841,-0.091278508,-2.341956854,-0.047977719,6.332472324,6.307650089,-0.559373498,-0.029321406,135.061
-4.50E-05,-0.000715268,0.010489373,0.007985265,0.146864831,-0.40072906,-0.089591563,-2.331940889,-0.04749212,6.333642006,6.308997631,-0.557414055,-0.02932658,135.071
0.000122043,-0.000715625,0.009504686,0.008090405,0.147481471,-0.399255961,-0.087915085,-2.321876526,-0.046974927,6.334811687,6.310346127,-0.555441439,-0.029330036,135.081
